-337.41060648253404
-464.6312213465739
-566.4684529370536
-269.681441026844
-570.6754994303187
-327.7410471046424
-554.33143916233
-32.22483708887262
-587.6558008284233
-293.61043294072056
-132.15517819978612
-394.5433143502344
-288.7413936822475
-514.6781366330576
-328.5706398177393
-296.2723145184606
-517.8727252885814
-176.5659580519353
-71.6312691554769
-327.3137442316519
-409.3555647230897
-524.1127162257708
-478.6957126676333
-536.5670891671659
-405.98131855123574
-506.8132461794137
-295.2466422231815
-164.56210377928863
-441.78408667269275
-376.4866300251093
-606.4297878345114
-612.73234871363
-103.00641729094247
-296.09899950495185
-202.3893762805542
-330.9604390502594
-388.93581277351836
-591.864577034464
-583.3450765328653
-178.65447229051676
-616.6651387513567
-425.41408234323796
-572.1683810673492
-165.4223214564645
-552.1269878104633
-567.2223277313005
-443.262574320002
-364.4750210039404
-125.11257121045554
-337.69298436799494
-247.82968433696965
-547.1580694562881
-561.8511528764923
-596.1494496484099
-145.16938849718744
-248.68903065292358
-460.6166584102932
-537.6698555562414
-528.8472011800799
-461.44376677622984
-483.0101123234498
-488.1078153870294
-152.3424969387246
-546.5859412444253
-95.66948691060628
-611.4273261072615
-642.0503720464324
-488.8799457239078
-489.8302281270036
-414.34050853905666
-554.8975854392947
-516.5464348149839
-132.1966166137903
-571.5590383400146
-577.6793700272149
-294.2896335176424
-119.84778837487944
-531.269575269519
-219.78360538322136
-819.9555883176027
-125.03543351747099
-158.16360337199092
-569.4228407969354
-195.292127986293
-602.2446104068836
-344.63935756028974
-134.99847541024297
-564.3110045112799
-92.82226019210019
-534.8934456602321
-140.56717107499165
-581.8782817914546
-165.28925105837365
-603.3036921675746
-262.76488247968564
-105.85542826756448
-561.261832596662
-380.46439685159726
-390.5209044761133
-572.9895473286208
-331.21878666264007
-611.6306958716648
-105.21179247955924
-454.00700172887747
-575.1971523320174
-471.6398657739693
-167.57527361508613
-483.3979316873811
-466.78899069040733
-152.15801763288178
-501.6713010002856
-509.40535100480264
-415.61902035404967
-543.2627345284059
-517.3829667919408
-505.8885639158577
-549.3357848300875
-226.35883730867062
-222.6107716442703
-140.09027754739577
-407.44290816435273
-517.4248406400902
-645.8945577771899
-529.6188990633414
-50.6793707466539
-314.1348761984963
-542.2425451289653
-178.91445404309894
-121.72601915397995
-93.78733905805925
-479.33453817178327
-441.0286375213144
-133.94183282315765
-556.3047611522812
-493.56427272118447
-452.45453406771793
-255.5979615912521
-582.1034223408342
-273.6342298875671
-310.07788720477106
-297.42142416452725
-570.3476860290107
-608.9852361367384
-129.3774916232165
-510.2975127534241
-496.63972516374787
-591.4652392116343
-198.41850292414279
-456.54585073853485
-528.0042198690114
-498.9165331382832
-432.2695489377357
-524.5768056438483
-507.36376166414726
-563.2224004455685
-499.921369951991
-128.31981751699948
-414.402250122611
-319.7888729970885
-508.0363222563109
-366.57070651216975
-422.1759928891429
-538.2350124460959
-118.30426242963406
-505.3752698961127
-586.4163475103524
-533.3121624011151
-139.30853612113734
-265.6213675678979
-233.01420425484355
-170.56911393313564
-425.11397540853744
-378.9593232419159
-376.6234157219972
-160.0868573923026
-123.80423236884769
-194.68175769295587
-410.4249985716669
-567.006594564002
-537.1970755276686
-561.3284944288962
-623.7149344424253
-413.3753306606354
-176.57641295806258
-526.4572493214803
-572.1485511625474
-91.44226284461978
-139.763010818851
-249.1129719935097
-682.4806691016101
-204.13947824289363
-579.1493437876709
-111.6925187003769
-134.52872886566342
-512.1505946872005
-507.5102522364996
-467.50494145329657
-48.418540226676214
-184.85166679704616
-558.8968876665585
